elps_soccer01_1042.png, 0, POLYGON, 342.5, 643.75, 562.5, 641.75, 742.5, 623.75, 891.5, 572.75, 729.5, 461.75, 356.5, 415.75, 7.5, 416.75, 15.5, 615.75, 342.5, 643.75
elps_soccer01_1043.png, 0, POLYGON, 0.666700575, 332.9027112, 126.0000136, 368.4582837, 221.1110975, 415.5694288, 267.3333876, 454.6805433, 253.1110975, 498.2360853, 196.2221815, 521.3472303, 94.00001356, 541.7916578, -0.222215441, 549.7916578, 0.666700575, 332.9027112
elps_soccer01_1043.png, 0, POLYGON, 1498.945358, 661.7648712, 1919.168296, 547.4146617, 1920.294899, 533.8954251, 1773.836502, 546.2880586, 1614.422171, 569.3834211, 1501.761866, 602.6182111, 1471.906885, 625.7135736, 1480.919709, 650.4988407, 1498.945358, 661.7648712
elps_soccer01_1044.png, 0, POLYGON, 1913, 615.5, 1669, 609.5, 1489, 599.5, 1257, 539.5, 1299, 441.5, 1477, 387.5, 1663, 351.5, 1917, 325.5, 1913, 615.5
elps_soccer01_1045.png, 0, POLYGON, 587, 729.5, 831, 725.5, 1149, 661.5, 911, 515.5, 591, 487.5, 281, 497.5, -1, 549.5, 119, 689.5, 587, 729.5
elps_soccer01_1046.png, 0, POLYGON, 1918.000041, 572.0138902, 1918.000041, 307.1249131, 1628.222209, 356.0138291, 1499.333354, 390.6805467, 1413.111186, 433.3472337, 1382.000041, 483.1250047, 1450.444438, 529.3472337, 1636.222209, 562.2361192, 1918.000041, 572.0138902
elps_soccer01_1046.png, 0, POLYGON, 5.222239176, 594.8958374, 2.111155192, 535.7847229, 79.44443766, 550.4513946, 140.7778117, 569.1180358, 174.9999797, 584.6735931, 190.1111247, 599.7847229, 191.4444377, 621.1180511, 154.5555827, 637.5625015, 5.222239176, 594.8958374
elps_soccer01_1048.png, 0, POLYGON, 657.5, 530.75, 700.5, 492.75, 633.5, 453.75, 514.5, 424.75, 372.5, 402.75, 280.5, 393.75, 159.5, 381.75, 430.5, 458.75, 657.5, 530.75
elps_soccer01_1049.png, 0, POLYGON, 628.5, 391.75, 784.5, 399.75, 942.5, 419.75, 1100.5, 450.75, 1179.5, 481.75, 1193.5, 515.75, 1155.5, 535.75, 981.5, 485.75, 628.5, 391.75
elps_soccer01_1050.png, 0, POLYGON, 140.5, 393.75, 673.5, 544.75, 706.5, 520.75, 696.5, 492.75, 635.5, 467.75, 576.5, 450.75, 465.5, 428.75, 330.5, 411.75, 140.5, 393.75
elps_soccer01_1052.png, 0, POLYGON, 537.5, 427.75, 986.5, 552.75, 1006.5, 542.75, 1016.5, 519.75, 970.5, 489.75, 873.5, 464.75, 771.5, 448.75, 665.5, 437.75, 537.5, 427.75
elps_soccer01_1053.png, 0, POLYGON, 1397.5, 505.75, 1438.5, 483.75, 1436.5, 452.75, 1377.5, 423.75, 1288.5, 404.75, 1185.5, 385.75, 1045.5, 372.75, 856.5, 364.75, 1397.5, 505.75
elps_soccer01_1055.png, 0, POLYGON, 505.2222392, 481.1180596, 918.9999797, 597.118052, 947.8888957, 582.4513878, 954.1111857, 567.7847161, 941.6666667, 551.7847008, 907.8888957, 536.2291588, 822.1111247, 513.5625023, 694.1111247, 494.0069451, 505.2222392, 481.1180596
elps_soccer01_1056.png, 0, POLYGON, 769, 607.5, 993, 603.5, 1309, 531.5, 1073, 405.5, 777, 383.5, 465, 397.5, 205, 509.5, 503, 593.5, 769, 607.5
elps_soccer01_1061.png, 0, POLYGON, 1921.555623, 349.7916679, 1923.333455, 395.1250114, 1493.111104, 516.0138969, 1463.777852, 501.7916679, 1446.000081, 480.4583244, 1462.888875, 449.3472099, 1516.222249, 423.5694389, 1646.00002, 388.9027824, 1921.555623, 349.7916679
elps_soccer01_1064.png, 0, POLYGON, 493.2222019, 671.3402767, 580.7778049, 405.118063, 512.7778049, 418.451376, 459.0000034, 438.895834, 407.0000034, 464.2291622, 358.1111179, 500.2291622, 335.8888889, 557.5624905, 383.8888889, 618.895834, 493.2222019, 671.3402767
elps_soccer01_1066.png, 0, POLYGON, 470.5, 461.75, 431.5, 433.75, 435.5, 412.75, 496.5, 382.75, 601.5, 360.75, 750.5, 344.75, 893.5, 336.75, 1012.5, 332.75, 470.5, 461.75
elps_soccer01_1068.png, 0, POLYGON, 792.5, 653.75, 765.5, 634.75, 766.5, 612.75, 809.5, 594.75, 879.5, 577.75, 969.5, 563.75, 1056.5, 556.75, 1147.5, 549.75, 1199.5, 547.75, 792.5, 653.75
elps_soccer01_1070.png, 0, POLYGON, 581, 647.5, 815, 639.5, 1121, 585.5, 873, 435.5, 595, 411.5, 223, 423.5, 13, 479.5, 99, 599.5, 581, 647.5
elps_soccer01_1072.png, 0, POLYGON, 797.1862399, 469.8444995, 1366.768374, 317.7271825, 1230.663406, 324.5896179, 1043.090173, 338.3144886, 869.241811, 366.9079692, 780.0301515, 400.0764067, 750.2929316, 427.5261481, 764.0178023, 450.4009326, 797.1862399, 469.8444995
elps_soccer01_1073.png, 0, POLYGON, 5.111178928, 477.7916408, -1.111111111, 208.4583278, 94.00003391, 230.6805568, 206.0000339, 267.1249843, 313.5555149, 316.0139003, 355.3333469, 374.6805568, 314.4444309, 422.6805568, 174.8888889, 455.5694118, 5.111178928, 477.7916408
elps_soccer01_1076.png, 0, POLYGON, 1918.888916, 428.9027858, 1920.666626, 137.3472438, 1716.222229, 191.5694118, 1601.555542, 239.5694423, 1530.444458, 294.6805568, 1535.777832, 348.9027858, 1642.444519, 395.1249843, 1788.222229, 416.4583278, 1918.888916, 428.9027858
elps_soccer01_1077.png, 0, POLYGON, 851.25, 477.3984375, 963.25, 479.8984375, 1101.25, 492.3984375, 1258.25, 515.3984375, 1357.75, 549.3984375, 1375.25, 574.3984375, 1349.25, 596.8984375, 1328.75, 605.3984375, 851.25, 477.3984375
elps_soccer01_1081.png, 0, POLYGON, 643.444458, 616.2291605, 693.222229, 604.6736033, 731, 590.0069468, 761.222229, 562.0069315, 767.888916, 523.7846873, 744.777771, 491.784733, 699, 461.118046, 641.6666565, 435.340275, 643.444458, 616.2291605
elps_soccer01_1081.png, 0, POLYGON, 1508.75, 624.8984375, 1587.75, 668.3984375, 1703.75, 682.8984375, 1836.75, 681.8984375, 1919.75, 671.3984375, 1918.75, 469.8984375, 1762.75, 483.3984375, 1558.25, 546.8984375, 1508.75, 624.8984375
elps_soccer01_1082.png, 0, POLYGON, 1505.5, 491.3984375, 1841.5, 559.3984375, 1868.5, 541.8984375, 1850.5, 519.3984375, 1779.5, 501.3984375, 1712.5, 494.8984375, 1654.5, 490.8984375, 1561, 489.3984375, 1505.5, 491.3984375
elps_soccer01_1084.png, 0, POLYGON, 753, 423.59375, 869, 429.59375, 1017, 441.59375, 1151, 461.59375, 1265, 487.59375, 1307, 537.59375, 1277, 565.59375, 885, 463.59375, 753, 423.59375
elps_soccer01_1088.png, 0, POLYGON, 0, 501.59375, 202, 559.59375, 580, 593.59375, 1020, 563.59375, 1172, 497.59375, 1038, 399.59375, 596, 337.59375, 2, 391.59375, 0, 501.59375
elps_soccer01_1089.png, 0, POLYGON, 1662.000014, 536.4583244, 1624.666701, 516.9027824, 1630.000014, 480.4583244, 1671.777846, 453.7916679, 1746.444472, 432.4582634, 1853.111098, 408.4583244, 1917.111098, 394.2360954, 1914.444472, 467.1250114, 1662.000014, 536.4583244
elps_soccer01_1090.png, 0, POLYGON, 986, 505.59375, 1566, 351.59375, 1346, 359.59375, 1248, 369.59375, 1110, 389.59375, 1012, 413.59375, 940, 453.59375, 950, 485.59375, 986, 505.59375
elps_soccer01_1092.png, 0, POLYGON, 621.5, 689.796875, 743.5, 659.796875, 1021.5, 590.796875, 893.5, 590.796875, 734.5, 606.796875, 619.5, 633.796875, 591.5, 660.796875, 621.5, 689.796875
elps_soccer01_1094.png, 0, POLYGON, 3.444444444, 518.8958306, 2.555558946, 453.5624718, 49.66667345, 461.5625023, 104.3333605, 472.2291588, 179.0000475, 491.3402733, 260.3333605, 520.6736016, 284.7777574, 556.6736168, 238.1111315, 586.8958306, 3.444444444, 518.8958306
elps_soccer01_1094.png, 0, POLYGON, 1920.25, 465.8984375, 1920.75, 243.8984375, 1820.75, 277.8984375, 1742.25, 318.8984375, 1695.75, 372.3984375, 1730.25, 418.8984375, 1807.75, 445.8984375, 1871.75, 457.8984375, 1920.25, 465.8984375
elps_soccer01_1095.png, 0, POLYGON, 255.8265266, 698.3881749, 655.1906211, 613.5705211, 544.2752277, 612.1969559, 421.3411384, 618.0346082, 283.2978314, 638.9814781, 232.4759174, 655.464261, 222.8609607, 673.3206092, 234.5362653, 686.369479, 255.8265266, 698.3881749
elps_soccer01_1102.png, 0, POLYGON, -1, 365.59375, 165, 251.59375, 747, 211.59375, 1411, 329.59375, 1445, 391.59375, 1191, 491.59375, 731, 515.59375, 239, 475.59375, -1, 365.59375
elps_soccer01_1103.png, 0, POLYGON, 6, 473.59375, 292, 509.59375, 624, 523.59375, 942, 497.59375, 1172, 421.59375, 1102, 319.59375, 716, 227.59375, 6, 223.59375, 6, 473.59375
elps_soccer01_1104.png, 0, POLYGON, 7, 471.59375, 353, 499.59375, 683, 487.59375, 997, 417.59375, 1027, 379.59375, 815, 245.59375, 301, 175.59375, 7, 171.59375, 7, 471.59375
elps_soccer01_1106.png, 0, POLYGON, 3.171466261, 445.4299586, 156.9875799, 433.5369601, 315.5608929, 406.5794969, 413.0834805, 343.9430383, 372.6472856, 284.4780459, 282.2604972, 236.1131854, 159.3661796, 194.884124, 2.378599696, 154.4479292, 3.171466261, 445.4299586
elps_soccer01_1109.png, 0, POLYGON, 971, 559.59375, 1045, 547.59375, 1177, 505.59375, 1355, 455.59375, 1465, 433.59375, 1215, 439.59375, 1031, 477.59375, 945, 529.59375, 971, 559.59375
elps_soccer01_1110.png, 0, POLYGON, 1917, 551.59375, 1751, 545.59375, 1527, 511.59375, 1405, 451.59375, 1421, 389.59375, 1551, 331.59375, 1733, 279.59375, 1917, 249.59375, 1917, 551.59375
elps_soccer01_1111.png, 0, POLYGON, 4.5, 644.796875, 3.5, 388.796875, 280.5, 405.796875, 548.5, 447.796875, 705.5, 497.796875, 763.5, 573.796875, 569.5, 638.796875, 236.5, 653.796875, 4.5, 644.796875
elps_soccer01_1112.png, 0, POLYGON, 1595.828358, 669.4929585, 1916.320202, 583.2917037, 1918.530491, 537.9807878, 1791.438897, 553.4528078, 1667.662737, 578.8711266, 1591.40778, 603.184301, 1556.043163, 635.2334854, 1568.19975, 654.0209384, 1595.828358, 669.4929585
elps_soccer01_1112.png, 0, POLYGON, 3.315432876, 550.137375, 3.315432876, 329.1085166, 123.7761607, 363.3679896, 225.4494356, 411.9943385, 263.0243415, 446.2538115, 247.5523214, 495.9853047, 156.9304895, 526.9293448, 85.09611048, 542.4013649, 3.315432876, 550.137375
elps_soccer01_1113.png, 0, POLYGON, 541, 495.59375, 713, 385.59375, 1161, 341.59375, 1573, 367.59375, 1803, 465.59375, 1611, 565.59375, 1157, 609.59375, 719, 577.59375, 541, 495.59375
elps_soccer01_1114.png, 0, POLYGON, 406.4824771, 504.4490882, 720.7502362, 598.8769595, 1019.525923, 612.1558789, 1377.319029, 590.0243466, 1639.946546, 507.3999592, 1448.87765, 386.4142491, 1021.739076, 350.2660797, 596.0759374, 389.3651201, 406.4824771, 504.4490882
elps_soccer01_1122.png, 0, POLYGON, 266, 321.59375, 588, 449.59375, 1040, 475.59375, 1484, 451.59375, 1854, 317.59375, 1604, 189.59375, 1048, 143.59375, 520, 189.59375, 266, 321.59375
elps_soccer01_1123.png, 0, POLYGON, 462, 349.59375, 796, 471.59375, 1236, 495.59375, 1918, 415.59375, 1924, 223.59375, 1406, 163.59375, 938, 181.59375, 548, 259.59375, 462, 349.59375
elps_soccer01_1124.png, 0, POLYGON, 2.998496449, 431.4789539, 139.4300849, 426.9812093, 334.3323541, 396.9962448, 461.7684532, 326.5315782, 425.7864958, 256.0669116, 295.3519003, 199.0954791, 154.4225671, 151.1195359, 2.998496449, 118.136075, 2.998496449, 431.4789539
elps_soccer01_1125.png, 0, POLYGON, 670, 357.59375, 916, 467.59375, 1272, 497.59375, 1912, 459.59375, 1916, 165.59375, 1412, 163.59375, 990, 203.59375, 726, 283.59375, 670, 357.59375
elps_soccer01_1127.png, 0, POLYGON, 208, 331.59375, 438, 439.59375, 1000, 491.59375, 1640, 427.59375, 1808, 321.59375, 1516, 193.59375, 1002, 159.59375, 370, 217.59375, 208, 331.59375
elps_soccer01_1128.png, 0, POLYGON, 1.893425138, 415.1630463, 356.5950677, 516.1457203, 409.6109716, 485.8509181, 391.9390036, 450.5069822, 309.8905809, 417.6876132, 167.8836956, 384.2371024, 66.90102155, 367.8274179, 3.786850276, 358.3602922, 1.893425138, 415.1630463
elps_soccer01_1129.png, 0, POLYGON, 234.4444309, 343.5694355, 391.7778659, 351.5694355, 523.3333469, 365.7916645, 662.8888889, 386.236092, 760.6667209, 408.4582905, 849.5555149, 441.3472065, 870.8888889, 475.1249775, 829.9999729, 511.5694355, 234.4444309, 343.5694355
elps_soccer01_1131.png, 0, POLYGON, 1306.616766, 567.2676155, 1700.811568, 660.6483009, 1734.314562, 634.9864331, 1712.929672, 610.037395, 1653.76481, 590.0781646, 1581.769015, 581.5242087, 1496.942285, 572.9702527, 1410.689896, 567.2676155, 1306.616766, 567.2676155
elps_soccer01_1134.png, 0, POLYGON, 1622.625, 502.9492188, 1662.125, 501.1992188, 1705.875, 501.6992188, 1747.375, 501.6992188, 1794.625, 503.1992188, 1848.125, 505.6992188, 1919.625, 511.6992188, 1919.875, 562.9492188, 1622.625, 502.9492188
elps_soccer01_1135.png, 0, POLYGON, 1082.25, 475.8984375, 1161.75, 476.8984375, 1299.25, 487.3984375, 1443.25, 504.8984375, 1519.25, 528.3984375, 1548.25, 556.3984375, 1533.25, 574.3984375, 1505.75, 582.8984375, 1082.25, 475.8984375
elps_soccer01_1141.png, 0, POLYGON, 1619.875, 941.9492188, 1593.625, 926.1992188, 1591.875, 906.4492188, 1623.125, 888.9492188, 1685.625, 870.4492188, 1772.125, 855.6992188, 1919.625, 841.6992188, 1918.875, 861.4492188, 1619.875, 941.9492188
elps_soccer01_1141.png, 0, POLYGON, 1, 669.59375, 237, 675.59375, 541, 721.59375, 679, 783.59375, 673, 821.59375, 529, 865.59375, 161, 877.59375, 5, 865.59375, 1, 669.59375
elps_soccer01_1142.png, 0, POLYGON, 204.125, 605.6992188, 175.875, 587.9492188, 176.75, 558.8984375, 225.25, 536.8984375, 310.75, 521.3984375, 412.75, 511.8984375, 500.25, 507.3984375, 663.75, 508.3984375, 204.125, 605.6992188
elps_soccer01_1144.png, 0, POLYGON, 382.5945268, 433.9232106, 678.83543, 544.2639519, 1007.458942, 565.8523578, 1503.992278, 533.4697489, 1770.249284, 443.5180577, 1487.201295, 303.1934193, 1049.436398, 274.4088781, 561.2985534, 324.7818252, 382.5945268, 433.9232106
elps_soccer01_1146.png, 0, POLYGON, 930.4444309, 377.3472303, 1509.999973, 529.3472303, 1553.555515, 500.9027723, 1548.222385, 468.9027723, 1497.555515, 441.3471998, 1411.333347, 420.0138868, 1238.888889, 391.5693982, 1035.333408, 378.2360547, 930.4444309, 377.3472303
elps_soccer01_1147.png, 0, POLYGON, 488, 332.796875, 1066, 495.796875, 1114, 467.796875, 1106, 429.796875, 1017, 392.796875, 833, 358.796875, 674, 342.796875, 554, 331.796875, 488, 332.796875
elps_soccer01_1151.png, 0, POLYGON, 1230.634897, 694.4134405, 1310.509534, 667.552943, 1380.134771, 629.73619, 1426.080359, 556.5766772, 1388.159112, 487.9664162, 1311.085203, 444.8713273, 1250.586328, 415.8650175, 1205.833736, 404.2624936, 1230.634897, 694.4134405
elps_soccer01_1152.png, 0, POLYGON, 1080.11822, 682.8509062, 1153.842814, 656.0419628, 1210.988194, 621.1197865, 1234.269644, 586.9031087, 1226.86191, 540.340207, 1196.172725, 505.77078, 1136.91085, 472.9650992, 1061.775259, 445.4506573, 1080.11822, 682.8509062
elps_soccer01_1153.png, 0, POLYGON, 3.318835488, 423.4799511, 1154.95475, 421.2673941, 1007.81971, 398.0355457, 781.0326181, 379.2288113, 547.6078555, 374.8036973, 367.2844607, 374.8036973, 173.6857239, 393.6104317, 77.43949472, 403.5669382, 6.637670976, 409.0983307, 3.318835488, 423.4799511
elps_soccer01_1157.png, 0, POLYGON, 739, 655.59375, 981, 549.59375, 1183, 535.59375, 1453, 551.59375, 1629, 643.59375, 1441, 709.59375, 1193, 729.59375, 983, 719.59375, 783, 691.59375, 739, 655.59375
elps_soccer01_1158.png, 0, POLYGON, 1041, 815.59375, 1023, 795.59375, 1051, 771.59375, 1099, 761.59375, 1159, 749.59375, 1225, 735.59375, 1335, 735.59375, 1075, 805.59375, 1041, 815.59375
elps_soccer01_1158.png, 0, POLYGON, 3, 563.59375, 1, 731.59375, 105, 719.59375, 217, 691.59375, 231, 659.59375, 183, 625.59375, 111, 601.59375, 3, 563.59375
elps_soccer01_1159.png, 0, POLYGON, 957.25, 541.3984375, 1039.75, 542.3984375, 1150.25, 550.8984375, 1227.75, 560.8984375, 1299.25, 574.8984375, 1350.75, 595.3984375, 1361.75, 619.3984375, 1330.75, 638.3984375, 957.25, 541.3984375
elps_soccer01_1162.png, 0, POLYGON, 1537.349763, 515.1881593, 1876.597337, 585.1234637, 1908.497651, 563.6520983, 1887.639753, 539.7268626, 1830.587268, 526.2305758, 1758.811561, 519.4824323, 1694.397465, 514.5746917, 1622.621757, 513.3477565, 1537.349763, 515.1881593
elps_soccer01_1163.png, 0, POLYGON, 1315, 495.59375, 1473, 499.59375, 1609, 507.59375, 1743, 541.59375, 1747, 577.59375, 1717, 589.59375, 1633, 569.59375, 1367, 507.59375, 1315, 495.59375
elps_soccer01_1167.png, 0, POLYGON, 1480.5, 681.796875, 1451.5, 663.796875, 1486.5, 629.796875, 1590.5, 601.796875, 1732.5, 584.796875, 1856.5, 573.796875, 1669.5, 627.796875, 1480.5, 681.796875
elps_soccer01_1167.png, 0, POLYGON, 5, 391.59375, 243, 425.59375, 477, 483.59375, 533, 547.59375, 453, 589.59375, 257, 607.59375, 95, 611.59375, 5, 603.59375, 5, 391.59375
elps_soccer01_1168.png, 0, POLYGON, 485, 669.59375, 573, 587.59375, 911, 561.59375, 1243, 593.59375, 1341, 657.59375, 1143, 731.59375, 911, 741.59375, 639, 725.59375, 485, 669.59375
elps_soccer01_1172.png, 0, POLYGON, 1262.888902, 465.3472438, 1289.555589, 724.0139003, 1365.999986, 696.4583278, 1416.666673, 668.0139003, 1452.222276, 630.6805568, 1460.222276, 588.0139003, 1440.666734, 550.6805568, 1383.777757, 510.6805568, 1262.888902, 465.3472438
elps_soccer01_1174.png, 0, POLYGON, 1574.5, 490.75, 1653.25, 489, 1721.75, 489.75, 1783.25, 492.75, 1853.75, 498, 1885, 502.25, 1919.5, 508.5, 1574.5, 490.75
elps_soccer01_1176.png, 0, POLYGON, 688.5, 525, 855.5, 533.5, 987.5, 548, 1135.5, 584, 1165.5, 607.5, 1164.5, 621, 1131.5, 643.5, 688.5, 525
elps_soccer01_1177.png, 0, POLYGON, 890, 582, 513, 552, 304, 466, 500, 368, 893, 339, 1279, 374, 1472, 470, 1201, 564, 890, 582
elps_soccer01_1178.png, 0, POLYGON, 1920.125, 626, 1906.125, 633.25, 1896.375, 641, 1886.875, 652.75, 1886.375, 663.5, 1891.875, 670.75, 1900.375, 676.25, 1918.125, 686, 1920.125, 626
elps_soccer01_1178.png, 0, POLYGON, 1, 620, 353, 632, 643, 606, 765, 562, 741, 494, 509, 420, 297, 386, 1, 376, 1, 620
elps_soccer01_1180.png, 0, POLYGON, 1300, 1074, 1110, 982, 1022, 878, 1038, 774, 1168, 678, 1342, 592, 1482, 544, 1914, 444, 1300, 1074
elps_soccer01_1181.png, 0, POLYGON, 76.25, 534.5, 52.25, 519, 53.75, 499, 117.25, 478.5, 210.25, 471, 305.75, 468.5, 358.25, 468.5, 413.75, 473.5, 76.25, 534.5
elps_soccer01_1184.png, 0, POLYGON, 1277.125, 834.5, 1276.125, 814.25, 1319.625, 788.75, 1370.625, 774.5, 1422.125, 765.5, 1449.875, 763.5, 1469.875, 761.25, 1514.375, 760.25, 1277.125, 834.5
elps_soccer01_1184.png, 0, POLYGON, 443.25, 680, 625.75, 721.5, 804.25, 717.5, 914.75, 671.5, 906.75, 624.5, 732.25, 555, 471.25, 561.5, 382.25, 626.5, 443.25, 680
elps_soccer01_1185.png, 0, POLYGON, 1303, 729.5, 1276.5, 465.5, 1365, 491.5, 1430, 526.5, 1466.5, 562, 1481.5, 600.5, 1451, 659.5, 1375, 703, 1303, 729.5
elps_soccer01_1186.png, 0, POLYGON, 1128.25, 663.5, 1104.25, 648, 1104.25, 633, 1134.25, 612, 1191.75, 596, 1266.25, 583, 1371.75, 573, 1483.25, 564.5, 1128.25, 663.5
elps_soccer01_1186.png, 0, POLYGON, 1.75, 544.5, 29.25, 539.5, 68.75, 529.5, 105.75, 515, 130.25, 490, 114.25, 459.5, 66.25, 431.5, 3.25, 403, 1.75, 544.5
elps_soccer01_1187.png, 0, POLYGON, 1149.5, 591, 1590.5, 578, 1917.5, 522, 1920.5, 386, 1558.5, 333, 1083.5, 352, 753.5, 453, 797.5, 541, 1149.5, 591
elps_soccer01_1188.png, 0, POLYGON, 1056, 662.25, 1085.5, 644.25, 1089.5, 630.25, 1073.25, 614.25, 1029.5, 596.5, 934.25, 576.75, 799, 560.25, 657, 552.75, 1056, 662.25
elps_soccer01_1190.png, 0, POLYGON, 1527.75, 576, 1579.75, 574, 1644.25, 575.5, 1715.25, 578, 1786.75, 582, 1840.75, 587.5, 1887.25, 595, 1921.25, 600, 1527.75, 576
elps_soccer01_1191.png, 0, POLYGON, 1860.5, 603, 1899.5, 581, 1902.5, 551, 1840.5, 525, 1738.5, 510, 1641.5, 496, 1520.5, 487, 1362.5, 487, 1860.5, 603
elps_soccer01_1194.png, 0, POLYGON, 1050, 739, 1035.5, 539.5, 1098.5, 562, 1138, 584.5, 1175, 621.5, 1182.5, 643.5, 1158.5, 689.5, 1108, 719.5, 1050, 739
elps_soccer01_1198.png, 0, POLYGON, 4.25, 755.75, 68.5, 763.75, 121.5, 772, 162.25, 778.5, 215.75, 792, 253, 807, 271.5, 824.75, 242.75, 846.75, 4.25, 755.75
elps_soccer01_1198.png, 0, POLYGON, 1056.5, 755, 1218, 674.5, 1440.5, 647.5, 1708, 654.5, 1880.5, 721, 1645, 799.5, 1449.5, 815.5, 1276, 813, 1056.5, 755
elps_soccer01_1199.png, 0, POLYGON, 1919, 535.5, 1760.5, 539, 1501.5, 574.5, 1287.5, 680, 1436, 733, 1609, 745, 1777, 744.5, 1918.5, 737.5, 1919, 535.5
elps_soccer01_1199.png, 0, POLYGON, 3.5, 691.5, 131.5, 702.5, 210.5, 714, 351.5, 751, 380, 770.5, 378, 781, 361, 793, 349, 798, 3.5, 691.5
elps_soccer01_1200.png, 0, POLYGON, -1.5, 620, 98.5, 621, 333.5, 599, 447.5, 548, 431.5, 502, 320.5, 461, 197.5, 424, 3.5, 387, -1.5, 620
elps_soccer01_1200.png, 0, POLYGON, 1477.25, 700.5, 1449.75, 682, 1455.25, 659, 1533.25, 631, 1645.25, 606.5, 1742.75, 596, 1819.25, 590.5, 1880.25, 589.5, 1477.25, 700.5
elps_soccer01_1201.png, 0, POLYGON, 787.5, 724, 764.5, 709.5, 761, 699, 769.5, 687.5, 805, 673.5, 893.5, 655, 998, 645, 1098, 645, 787.5, 724
elps_soccer01_1202.png, 0, POLYGON, 1128.5, 610.75, 990, 616, 890.5, 626, 853.5, 631.5, 805.75, 641, 753.5, 661.25, 743, 684.25, 763, 702, 1128.5, 610.75
